customer_id,churn_probability,value_at_risk,expected_net_value,recommended_action,selection_reason,policy_rank,economic_scenario
f66a58acfc44f0aa,0.7570674940624414,15.141349881248829,-1.2146625296877929,do_not_contact,Non-positive expected net value,2893,base_case
e5c67ea30524a421,0.7564422943676031,15.128845887352062,-1.2177885281619845,do_not_contact,Non-positive expected net value,2894,base_case
ccbe1b91efcc854b,0.6832550987280569,15.124193237894902,-1.2189516905262745,do_not_contact,Non-positive expected net value,2895,base_case
62abb039c8f29e43,0.7556573247477167,15.113146494954336,-1.221713376261416,do_not_contact,Non-positive expected net value,2896,base_case
f40e3c907a027ac2,0.7530677766360889,15.061355532721779,-1.2346611168195554,do_not_contact,Non-positive expected net value,2897,base_case
70b8a3991f1c6357,0.7514870086194402,15.029740172388804,-1.242564956902799,do_not_contact,Non-positive expected net value,2898,base_case
86dae1e322da3cb6,0.7513514410520626,15.027028821041252,-1.243242794739687,do_not_contact,Non-positive expected net value,2899,base_case
29acb5a92879f3af,0.7509389853014621,15.018779706029243,-1.2453050734926894,do_not_contact,Non-positive expected net value,2900,base_case
dd32416e2fc271be,0.750227794962686,15.00455589925372,-1.24886102518657,do_not_contact,Non-positive expected net value,2901,base_case
a998ee551b0854f0,0.7502248414993717,15.004496829987435,-1.2488757925031413,do_not_contact,Non-positive expected net value,2902,base_case
fed22d32d38251fa,0.750155167451124,15.00310334902248,-1.24922416274438,do_not_contact,Non-positive expected net value,2903,base_case
a679303d8845aaa9,0.7495368855610234,14.990737711220468,-1.2523155721948829,do_not_contact,Non-positive expected net value,2904,base_case
ec76108c9bd978bf,0.7489178475155818,14.978356950311635,-1.2554107624220912,do_not_contact,Non-positive expected net value,2905,base_case
bc84f48fce205439,0.7481858969175459,14.963717938350918,-1.2590705154122706,do_not_contact,Non-positive expected net value,2906,base_case
16173ee7b5d12d35,0.7479740665813408,14.959481331626815,-1.2601296670932962,do_not_contact,Non-positive expected net value,2907,base_case
f8ee3fe3c7465750,0.7478320348605145,14.95664069721029,-1.2608398256974276,do_not_contact,Non-positive expected net value,2908,base_case
00a6f49ac3e4f582,0.7477500393559107,14.955000787118212,-1.2612498032204469,do_not_contact,Non-positive expected net value,2909,base_case
30d1cd791a0648dc,0.7477184213009017,14.954368426018034,-1.2614078934954915,do_not_contact,Non-positive expected net value,2910,base_case
eedb6b7aa85fb0ad,0.7472836994665503,14.945673989331006,-1.2635815026672486,do_not_contact,Non-positive expected net value,2911,base_case
5eeeabd4db29aee7,0.7462016073861835,14.924032147723668,-1.268991963069083,do_not_contact,Non-positive expected net value,2912,base_case
a3e3ae682cd76711,0.7459924201227028,14.919848402454058,-1.2700378993864856,do_not_contact,Non-positive expected net value,2913,base_case
a39cb948dc370dda,0.7447088895602313,14.894177791204626,-1.2764555521988434,do_not_contact,Non-positive expected net value,2914,base_case
c37f92ebf3042c84,0.7438922588911475,14.87784517782295,-1.2805387055442625,do_not_contact,Non-positive expected net value,2915,base_case
ab9f5cd73d3dc76f,0.7438673201541985,14.87734640308397,-1.2806633992290073,do_not_contact,Non-positive expected net value,2916,base_case
d48354efa1bd8b51,0.7437177029602576,14.874354059205153,-1.2814114851987117,do_not_contact,Non-positive expected net value,2917,base_case
c514867056551a13,0.741697649096004,14.83395298192008,-1.2915117545199801,do_not_contact,Non-positive expected net value,2918,base_case
0a223b7b67f3b225,0.741441653155779,14.828833063115582,-1.2927917342211046,do_not_contact,Non-positive expected net value,2919,base_case
f9cb1ff735c4b86c,0.7412998834822612,14.825997669645224,-1.293500582588694,do_not_contact,Non-positive expected net value,2920,base_case
b981ccb9778a654b,0.7407860240982005,14.81572048196401,-1.2960698795089973,do_not_contact,Non-positive expected net value,2921,base_case
097cea7d8ffcec54,0.7387035952244921,14.774071904489842,-1.3064820238775394,do_not_contact,Non-positive expected net value,2922,base_case
5d04b9e07ade59f8,0.738687538625073,14.77375077250146,-1.306562306874635,do_not_contact,Non-positive expected net value,2923,base_case
0ca011a894138c8b,0.7382275527631091,14.764551055262183,-1.3088622361844542,do_not_contact,Non-positive expected net value,2924,base_case
eab56a6f8a2f0845,0.7381930067322234,14.76386013464447,-1.3090349663388827,do_not_contact,Non-positive expected net value,2925,base_case
90044aa18124782c,0.7370926533610939,14.741853067221877,-1.3145367331945308,do_not_contact,Non-positive expected net value,2926,base_case
31818a66b5764d4a,0.7366452464627027,14.732904929254055,-1.3167737676864864,do_not_contact,Non-positive expected net value,2927,base_case
569514ef11a06c2b,0.7244069783521914,14.72248522454076,-1.31937869386481,do_not_contact,Non-positive expected net value,2928,base_case
6b6c9a8e7c4ce186,0.735027700764794,14.700554015295879,-1.3248614961760303,do_not_contact,Non-positive expected net value,2929,base_case
2e3371d5a7363dfa,0.7338301464904247,14.676602929808492,-1.330849267547877,do_not_contact,Non-positive expected net value,2930,base_case
fe5ebfe757b29ad5,0.7081543092976319,14.673665442956228,-1.331583639260943,do_not_contact,Non-positive expected net value,2931,base_case
5ca9f2fe35c8469f,0.7329269731076213,14.658539462152426,-1.3353651344618935,do_not_contact,Non-positive expected net value,2932,base_case
96d86ac3f8693e8b,0.732441099811252,14.648821996225042,-1.3377945009437395,do_not_contact,Non-positive expected net value,2933,base_case
3ff33b2eea0a171b,0.7319138713263044,14.638277426526088,-1.340430643368478,do_not_contact,Non-positive expected net value,2934,base_case
e1a76f0575d72f08,0.7317208426916354,14.634416853832708,-1.3413957865418231,do_not_contact,Non-positive expected net value,2935,base_case
2a3ad5244d67284d,0.7316764248991032,14.633528497982065,-1.3416178755044839,do_not_contact,Non-positive expected net value,2936,base_case
2f610a8cdb5b41c9,0.7309213565855512,14.618427131711025,-1.3453932170722438,do_not_contact,Non-positive expected net value,2937,base_case
109fade301a04869,0.7308862968584475,14.61772593716895,-1.3455685157077624,do_not_contact,Non-positive expected net value,2938,base_case
cc35cfd01317c116,0.7307867227218913,14.615734454437826,-1.3460663863905435,do_not_contact,Non-positive expected net value,2939,base_case
51b9db4a84be78e0,0.7305394600702914,14.610789201405828,-1.347302699648543,do_not_contact,Non-positive expected net value,2940,base_case
e67ca0a2737b3b91,0.6264006198371513,14.576968824230347,-1.3557577939424132,do_not_contact,Non-positive expected net value,2941,base_case
998f9728f3b1f54f,0.7272334908621245,14.54466981724249,-1.3638325456893776,do_not_contact,Non-positive expected net value,2942,base_case
c0ebf3e3647addd4,0.5175534181079282,14.539886951615081,-1.3650282620962297,do_not_contact,Non-positive expected net value,2943,base_case
2c4b04a24582a858,0.7267945508084108,14.535891016168216,-1.366027245957946,do_not_contact,Non-positive expected net value,2944,base_case
cea1e383b9f085a3,0.725708383847155,14.5141676769431,-1.3714580807642252,do_not_contact,Non-positive expected net value,2945,base_case
d36ef21901165466,0.7250995935170211,14.501991870340422,-1.3745020324148944,do_not_contact,Non-positive expected net value,2946,base_case
8a88684fed898648,0.7248959463118666,14.497918926237332,-1.3755202684406669,do_not_contact,Non-positive expected net value,2947,base_case
fe52f0058c4cda4d,0.7240070084146718,14.480140168293437,-1.3799649579266409,do_not_contact,Non-positive expected net value,2948,base_case
9698d0a8e1289521,0.7239681485855686,14.479362971711371,-1.3801592570721573,do_not_contact,Non-positive expected net value,2949,base_case
dcfc3020a6c352c6,0.7213661727157169,14.427323454314338,-1.3931691364214154,do_not_contact,Non-positive expected net value,2950,base_case
3c818d9765b59715,0.7211416190077251,14.422832380154503,-1.3942919049613742,do_not_contact,Non-positive expected net value,2951,base_case
20dd4577010183b8,0.7210478388474922,14.420956776949845,-1.3947608057625387,do_not_contact,Non-positive expected net value,2952,base_case
8cc20f096b6959d2,0.7206143265589241,14.412286531178482,-1.3969283672053794,do_not_contact,Non-positive expected net value,2953,base_case
00c55ee885c7d622,0.7203820927191372,14.407641854382744,-1.398089536404314,do_not_contact,Non-positive expected net value,2954,base_case
e7d087140113d98f,0.6500034622669575,14.405701732491444,-1.398574566877139,do_not_contact,Non-positive expected net value,2955,base_case
fb9738fb255d4a1f,0.7201756756605591,14.40351351321118,-1.3991216216972049,do_not_contact,Non-positive expected net value,2956,base_case
1337bc9116f073ce,0.42506810223437863,14.400244633445162,-1.3999388416387095,do_not_contact,Non-positive expected net value,2957,base_case
e127d2354b54e6e6,0.7199771950685089,14.399543901370178,-1.4001140246574555,do_not_contact,Non-positive expected net value,2958,base_case
fabb65264953283e,0.7181684165222126,14.363368330444253,-1.4091579173889368,do_not_contact,Non-positive expected net value,2959,base_case
8c56b0079acbe79a,0.7178469287965256,14.356938575930512,-1.410765356017372,do_not_contact,Non-positive expected net value,2960,base_case
522ba686a1fcaec5,0.7176788470151906,14.353576940303812,-1.411605764924047,do_not_contact,Non-positive expected net value,2961,base_case
e00e5cf63a97da31,0.7163306770832079,14.326613541664157,-1.4183466145839607,do_not_contact,Non-positive expected net value,2962,base_case
cf625e4f65486c4b,0.715788534350407,14.31577068700814,-1.421057328247965,do_not_contact,Non-positive expected net value,2963,base_case
9221ba8673576e47,0.06607372098928231,14.298386258941186,-1.4254034352647036,do_not_contact,Non-positive expected net value,2964,base_case
e7f43236afaca519,0.6570118421283894,14.293949637345241,-1.4265125906636897,do_not_contact,Non-positive expected net value,2965,base_case
72ba97cb001bfa2d,0.7140678698372789,14.281357396745577,-1.4296606508136058,do_not_contact,Non-positive expected net value,2966,base_case
444618ec14284eee,0.7122367567784099,14.244735135568199,-1.4388162161079503,do_not_contact,Non-positive expected net value,2967,base_case
13343dc02698e04a,0.7118980157929766,14.237960315859532,-1.440509921035117,do_not_contact,Non-positive expected net value,2968,base_case
84c2421129f114ed,0.7113475542247854,14.226951084495706,-1.4432622288760735,do_not_contact,Non-positive expected net value,2969,base_case
b91bcfacbf79295d,0.7101592036654764,14.203184073309528,-1.449203981672618,do_not_contact,Non-positive expected net value,2970,base_case
148f35f450469f03,0.7044230052383047,14.088460104766094,-1.4778849738084765,do_not_contact,Non-positive expected net value,2971,base_case
a6ac3b6c7a60d90d,0.7020878792472259,14.041757584944518,-1.4895606037638704,do_not_contact,Non-positive expected net value,2972,base_case
a54b1fc5cd047a71,0.7015191897294483,14.030383794588966,-1.4924040513527586,do_not_contact,Non-positive expected net value,2973,base_case
58f1d30d628440dd,0.7006800810598165,14.01360162119633,-1.4965995947009176,do_not_contact,Non-positive expected net value,2974,base_case
71f0ec5fcc4d593d,0.7002883750489812,14.005767500979625,-1.4985581247550939,do_not_contact,Non-positive expected net value,2975,base_case
9e71794bda9a80f8,0.6998034652067973,13.996069304135945,-1.5009826739660137,do_not_contact,Non-positive expected net value,2976,base_case
aff1ab9bb685bba6,0.6990590100265947,13.981180200531893,-1.5047049498670266,do_not_contact,Non-positive expected net value,2977,base_case
e8eb6b577a4e3b97,0.6976770654922682,13.953541309845363,-1.5116146725386592,do_not_contact,Non-positive expected net value,2978,base_case
0e00136b5f00dbd2,0.6976574832622907,13.953149665245814,-1.5117125836885466,do_not_contact,Non-positive expected net value,2979,base_case
aec461224c62fe5b,0.6968997574460221,13.937995148920441,-1.5155012127698897,do_not_contact,Non-positive expected net value,2980,base_case
23ce6e0a9ee5c0c4,0.6966833915834795,13.93366783166959,-1.5165830420826025,do_not_contact,Non-positive expected net value,2981,base_case
b236918d0719946f,0.6904820316720515,13.80964063344103,-1.5475898416397427,do_not_contact,Non-positive expected net value,2982,base_case
6588be0432584f8a,0.6712862640250865,13.79392579631949,-1.5515185509201275,do_not_contact,Non-positive expected net value,2983,base_case
4c5fdda7b43bd8a6,0.5046370677045459,13.790217149162126,-1.5524457127094684,do_not_contact,Non-positive expected net value,2984,base_case
aba78c793c5204cb,0.6345708051278003,13.720055377668169,-1.5699861555829577,do_not_contact,Non-positive expected net value,2985,base_case
a05e9269d4535ae5,0.6849671799258656,13.699343598517313,-1.5751641003706718,do_not_contact,Non-positive expected net value,2986,base_case
c950d70343d7ac70,0.6845158402557493,13.690316805114985,-1.5774207987212536,do_not_contact,Non-positive expected net value,2987,base_case
5f137b6bb8d4e2a8,0.6756449167939168,13.512898335878337,-1.6217754160304159,do_not_contact,Non-positive expected net value,2988,base_case
94052c35dcd0f519,0.6742731954107012,13.485463908214024,-1.628634022946494,do_not_contact,Non-positive expected net value,2989,base_case
d916cc7ab0f7c471,0.6730437949548881,13.460875899097761,-1.6347810252255597,do_not_contact,Non-positive expected net value,2990,base_case
00b63eee1fc34179,0.6724291755459997,13.448583510919994,-1.6378541222700016,do_not_contact,Non-positive expected net value,2991,base_case
462de85b283f426a,0.6723209436455299,13.446418872910597,-1.6383952817723508,do_not_contact,Non-positive expected net value,2992,base_case
7f1e49108a43be46,0.6697782710448915,13.39556542089783,-1.6511086447755425,do_not_contact,Non-positive expected net value,2993,base_case
d58080e0cef3c1ea,0.6691295081417094,13.382590162834187,-1.6543524592914531,do_not_contact,Non-positive expected net value,2994,base_case
e86f4817e7622e2b,0.668086431703197,13.36172863406394,-1.659567841484015,do_not_contact,Non-positive expected net value,2995,base_case
4b457c56229886ae,0.6662141390642609,13.324282781285216,-1.668929304678696,do_not_contact,Non-positive expected net value,2996,base_case
eec5c161a861d020,0.5142663101074381,13.298926779378348,-1.675268305155413,do_not_contact,Non-positive expected net value,2997,base_case
